stock_id,target_mean,target_median,target_high,target_low,num_analysts,source,fetched_at
2106,22.0,22.0,22.0,22.0,1,yfinance,2026-05-14T23:46:46+00:00
2201,36.0,36.0,36.0,36.0,1,yfinance,2026-05-10T15:19:53+00:00
2207,676.0,676.0,676.0,676.0,1,yfinance,2026-05-10T15:19:56+00:00
2228,109.0,109.0,109.0,109.0,1,yfinance,2026-05-10T15:20:00+00:00
2248,80.0,80.0,80.0,80.0,1,yfinance,2026-05-11T06:56:24+00:00
2301,207.77779,225.0,285.0,117.0,9,yfinance,2026-05-14T23:46:51+00:00
2303,75.37273,74.0,120.0,38.3,22,yfinance,2026-05-14T23:46:52+00:00
2308,2616.8333,2630.0,3030.0,1660.0,18,yfinance,2026-05-10T15:20:18+00:00
2313,203.5,202.0,310.0,100.0,4,yfinance,2026-05-11T06:56:26+00:00
2317,301.8421,300.0,400.0,210.0,19,yfinance,2026-05-14T23:46:52+00:00
2324,29.425,29.0,35.0,23.0,8,yfinance,2026-05-11T06:56:29+00:00
2327,380.16666,382.5,440.0,330.0,12,yfinance,2026-05-11T06:56:30+00:00
2330,2515.6365,2560.0,3000.0,1740.0,33,yfinance,2026-05-14T23:46:54+00:00
2337,191.25,186.0,300.0,80.0,8,yfinance,2026-05-14T23:46:55+00:00
2344,146.0,141.0,200.0,100.0,6,yfinance,2026-05-14T23:46:56+00:00
2345,2614.7,3000.0,3222.0,1625.0,10,yfinance,2026-05-10T15:20:37+00:00
2347,92.5,92.5,100.0,85.0,2,yfinance,2026-05-10T15:20:38+00:00
2348,100.0,100.0,100.0,100.0,1,yfinance,2026-05-10T15:20:39+00:00
2351,149.5,158.5,206.0,75.0,4,yfinance,2026-05-11T06:56:35+00:00
2352,32.0,32.0,32.0,32.0,1,yfinance,2026-05-10T15:20:42+00:00
2353,28.0,28.0,35.0,21.0,4,yfinance,2026-05-11T06:56:36+00:00
2354,62.0,62.0,70.0,54.0,2,yfinance,2026-05-10T15:20:44+00:00
2355,45.0,45.0,45.0,45.0,1,yfinance,2026-05-10T15:20:44+00:00
2356,51.02,51.58,61.0,35.0,8,yfinance,2026-05-14T23:46:56+00:00
2357,605.1,605.5,710.0,450.0,10,yfinance,2026-05-11T06:56:36+00:00
2360,2189.0,2500.0,3115.0,430.0,15,yfinance,2026-05-10T15:20:47+00:00
2367,30.0,30.0,30.0,30.0,1,yfinance,2026-05-10T15:20:52+00:00
2368,1172.2222,1200.0,1500.0,750.0,9,yfinance,2026-05-10T15:20:53+00:00
2376,311.8889,310.0,385.0,235.0,9,yfinance,2026-05-11T06:56:40+00:00
2377,111.66667,100.0,183.0,93.0,6,yfinance,2026-05-10T15:21:00+00:00
2379,587.0,583.5,650.0,525.0,16,yfinance,2026-05-11T06:56:41+00:00
2382,364.3684,370.0,425.0,250.0,19,yfinance,2026-05-10T15:21:02+00:00
2383,4990.643,5259.5,6600.0,1985.0,14,yfinance,2026-05-10T15:21:03+00:00
2385,145.25,150.0,155.0,126.0,4,yfinance,2026-05-11T06:56:42+00:00
2393,75.0,75.0,75.0,75.0,1,yfinance,2026-05-11T06:56:43+00:00
2395,472.93332,450.0,610.0,370.0,15,yfinance,2026-05-11T06:56:44+00:00
2404,1170.0,1170.0,1170.0,1170.0,1,yfinance,2026-05-11T06:56:45+00:00
2408,305.63635,292.0,440.0,150.0,11,yfinance,2026-05-14T23:47:00+00:00
2409,16.325,15.0,20.0,13.0,8,yfinance,2026-05-10T15:21:18+00:00
2412,132.14285,130.0,153.0,118.0,7,yfinance,2026-05-14T23:47:01+00:00
2421,190.25,191.0,214.0,165.0,4,yfinance,2026-05-10T15:21:26+00:00
2436,73.0,73.0,73.0,73.0,1,yfinance,2026-05-10T15:21:40+00:00
2439,106.0,106.0,110.0,102.0,2,yfinance,2026-05-10T15:21:42+00:00
2449,357.6,370.0,435.0,142.0,15,yfinance,2026-05-14T23:47:04+00:00
2454,3327.2834,3375.0,5000.0,1751.0,24,yfinance,2026-05-14T23:44:44+00:00
2455,304.6,292.5,500.0,160.0,10,yfinance,2026-05-14T23:47:05+00:00
2458,143.33333,135.0,160.0,135.0,3,yfinance,2026-05-11T06:57:02+00:00
2464,73.0,73.0,73.0,73.0,1,yfinance,2026-05-11T06:57:04+00:00
2467,495.0,580.0,605.0,300.0,3,yfinance,2026-05-10T15:22:02+00:00
2474,197.75,195.5,240.0,160.0,4,yfinance,2026-05-10T15:22:06+00:00
2480,200.0,200.0,200.0,200.0,1,yfinance,2026-05-10T15:22:10+00:00
2481,107.6,110.0,131.0,85.0,5,yfinance,2026-05-10T15:22:10+00:00
2498,34.4,34.4,34.4,34.4,1,yfinance,2026-05-11T06:57:11+00:00
2501,27.0,27.0,27.0,27.0,1,yfinance,2026-05-10T15:22:26+00:00
2515,17.0,17.0,17.0,17.0,1,yfinance,2026-05-14T23:47:12+00:00
2528,33.5,33.5,33.5,33.5,1,yfinance,2026-05-10T15:22:39+00:00
2530,27.0,27.0,27.0,27.0,1,yfinance,2026-05-11T06:57:17+00:00
2542,40.0,40.0,40.0,40.0,1,yfinance,2026-05-11T06:57:19+00:00
2548,142.0,142.0,142.0,142.0,1,yfinance,2026-05-11T06:57:20+00:00
2603,241.44444,235.0,312.0,185.0,9,yfinance,2026-05-10T15:22:58+00:00
2605,41.66667,45.0,50.0,30.0,3,yfinance,2026-05-10T15:22:58+00:00
2606,73.5,73.5,78.0,69.0,4,yfinance,2026-05-10T15:23:00+00:00
2609,61.6,62.0,68.0,52.0,5,yfinance,2026-05-14T23:47:16+00:00
2610,21.9625,21.0,25.7,20.0,8,yfinance,2026-05-10T15:23:04+00:00
2612,67.2,72.0,75.0,54.6,3,yfinance,2026-05-10T15:23:05+00:00
2615,82.5,84.0,88.0,74.0,4,yfinance,2026-05-11T06:57:24+00:00
2618,41.025,41.5,45.0,36.0,8,yfinance,2026-05-14T23:47:18+00:00
2634,55.5,55.5,63.0,48.0,4,yfinance,2026-05-11T06:57:27+00:00
2637,77.75,77.0,85.0,72.0,4,yfinance,2026-05-10T15:23:16+00:00
2641,22.5,22.5,22.5,22.5,1,yfinance,2026-05-10T15:23:18+00:00
2645,190.0,188.0,200.0,184.0,4,yfinance,2026-05-11T06:57:31+00:00
2707,274.0,274.0,274.0,274.0,1,yfinance,2026-05-10T15:23:28+00:00
2723,88.33333,92.0,93.0,80.0,3,yfinance,2026-05-10T15:23:33+00:00
2727,257.66666,258.0,275.0,240.0,3,yfinance,2026-05-11T06:57:37+00:00
2731,209.0,209.0,218.0,200.0,2,yfinance,2026-05-11T06:57:38+00:00
2739,84.0,84.0,84.0,84.0,1,yfinance,2026-05-14T23:47:24+00:00
2753,227.0,227.0,234.0,220.0,2,yfinance,2026-05-10T15:23:49+00:00
2755,168.0,168.0,168.0,168.0,1,yfinance,2026-05-11T06:57:46+00:00
2762,102.5,107.0,111.0,85.0,4,yfinance,2026-05-14T23:47:27+00:00
2880,32.3,32.3,37.0,27.6,2,yfinance,2026-05-10T15:24:13+00:00
2881,98.025,99.0,107.6,85.85,10,yfinance,2026-05-11T06:57:53+00:00
2882,78.35556,79.5,85.2,68.0,9,yfinance,2026-05-11T06:57:56+00:00
2883,23.05,23.05,23.1,23.0,2,yfinance,2026-05-11T06:57:56+00:00
2884,35.44286,36.0,39.3,30.0,7,yfinance,2026-05-11T06:57:57+00:00
2885,46.625,45.75,52.0,43.0,4,yfinance,2026-05-11T16:54:12+00:00
2886,40.625,41.3,46.0,35.1,8,yfinance,2026-05-14T23:47:35+00:00
2887,22.6,22.3,27.0,18.8,4,yfinance,2026-05-13T16:36:18+00:00
2890,36.23333,37.0,37.0,34.7,3,yfinance,2026-05-14T23:47:37+00:00
2891,56.05,56.6,59.0,50.0,8,yfinance,2026-05-10T15:24:33+00:00
2892,30.9,30.9,32.0,29.8,2,yfinance,2026-05-11T06:58:03+00:00
2912,266.0,288.0,320.0,190.0,9,yfinance,2026-05-11T06:58:06+00:00
2949,78.0,78.0,78.0,78.0,1,yfinance,2026-05-11T06:58:11+00:00
3005,149.66667,150.0,160.0,139.0,3,yfinance,2026-05-14T23:47:46+00:00
3008,2896.8333,3000.0,3545.0,2250.0,18,yfinance,2026-05-14T23:47:46+00:00
3013,175.0,175.0,175.0,175.0,1,yfinance,2026-05-11T06:58:17+00:00
3017,3279.0,3395.0,3780.0,2400.0,14,yfinance,2026-05-11T06:58:19+00:00
3019,148.33333,150.0,150.0,145.0,3,yfinance,2026-05-10T15:25:19+00:00
3022,76.0,76.0,76.0,76.0,1,yfinance,2026-05-10T15:25:21+00:00
3023,301.5,323.0,356.0,235.0,8,yfinance,2026-05-10T15:25:21+00:00
3026,160.0,160.0,160.0,160.0,1,yfinance,2026-05-11T06:58:21+00:00
3029,130.0,130.0,130.0,130.0,1,yfinance,2026-05-10T15:25:27+00:00
3034,444.7647,460.0,610.0,300.0,17,yfinance,2026-05-11T16:54:17+00:00
3035,169.5,180.0,200.0,90.0,9,yfinance,2026-05-10T15:25:33+00:00
3036,278.42856,290.0,350.0,220.0,7,yfinance,2026-05-11T06:58:26+00:00
3037,848.4706,900.0,1350.0,440.0,17,yfinance,2026-05-10T15:25:35+00:00
3042,109.5,109.5,115.0,104.0,2,yfinance,2026-05-10T15:25:40+00:00
3044,539.8333,565.0,666.0,408.0,6,yfinance,2026-05-10T15:25:41+00:00
3045,117.28571,117.0,123.0,112.0,7,yfinance,2026-05-10T15:25:42+00:00
3081,2949.125,3342.5,4738.0,645.0,8,yfinance,2026-05-10T15:26:07+00:00
3088,103.0,103.0,118.0,88.0,2,yfinance,2026-05-10T15:26:11+00:00
3105,374.0,336.0,640.0,90.0,13,yfinance,2026-05-10T15:26:17+00:00
3130,250.0,250.0,250.0,250.0,1,yfinance,2026-05-11T06:58:39+00:00
3131,3412.5,3850.0,4066.0,1854.0,8,yfinance,2026-05-10T15:26:25+00:00
3162,95.0,95.0,95.0,95.0,1,yfinance,2026-05-10T15:26:34+00:00
3189,495.54544,555.0,650.0,250.0,11,yfinance,2026-05-14T23:47:57+00:00
3211,335.0,335.0,350.0,320.0,2,yfinance,2026-05-10T15:26:51+00:00
3217,195.0,195.0,200.0,190.0,2,yfinance,2026-05-10T15:26:53+00:00
3218,150.0,150.0,150.0,150.0,1,yfinance,2026-05-10T15:26:54+00:00
3227,225.0,225.0,225.0,225.0,1,yfinance,2026-05-11T06:58:50+00:00
3231,192.57143,185.0,246.0,145.0,14,yfinance,2026-05-10T15:27:03+00:00
3260,531.0,531.0,531.0,531.0,1,yfinance,2026-05-10T15:27:10+00:00
3264,239.0,239.0,239.0,239.0,1,yfinance,2026-05-10T15:27:11+00:00
3289,205.0,205.0,205.0,205.0,1,yfinance,2026-05-11T06:58:58+00:00
3290,60.0,60.0,60.0,60.0,1,yfinance,2026-05-14T23:48:01+00:00
3293,1000.0,940.0,1200.0,920.0,4,yfinance,2026-05-12T16:35:33+00:00
3324,1366.0,1340.0,1740.0,1025.0,13,yfinance,2026-05-10T15:27:41+00:00
3357,215.0,215.0,215.0,215.0,1,yfinance,2026-05-11T06:59:10+00:00
3363,708.0,708.0,708.0,708.0,1,yfinance,2026-05-12T16:35:40+00:00
3374,204.0,204.0,208.0,200.0,2,yfinance,2026-05-11T06:59:14+00:00
3376,284.7143,300.0,332.0,235.0,7,yfinance,2026-05-11T06:59:14+00:00
3380,35.0,35.0,35.0,35.0,1,yfinance,2026-05-10T15:28:00+00:00
3406,485.0,425.0,700.0,380.0,7,yfinance,2026-05-14T23:48:06+00:00
3413,362.0,361.0,380.0,345.0,3,yfinance,2026-05-11T06:59:15+00:00
3416,190.0,190.0,190.0,190.0,1,yfinance,2026-05-11T06:59:16+00:00
3443,4811.5625,4895.0,7000.0,2500.0,16,yfinance,2026-05-10T15:28:14+00:00
3450,360.0,360.0,360.0,360.0,1,yfinance,2026-05-11T06:59:21+00:00
3479,105.0,105.0,105.0,105.0,2,yfinance,2026-05-14T23:48:07+00:00
3481,19.75714,19.5,27.0,12.4,7,yfinance,2026-05-14T23:48:08+00:00
3491,1769.3334,2000.0,2208.0,1100.0,3,yfinance,2026-05-11T16:54:44+00:00
3515,282.0,282.0,284.0,280.0,2,yfinance,2026-05-10T15:28:41+00:00
3526,415.0,415.0,415.0,415.0,1,yfinance,2026-05-11T06:59:27+00:00
3528,41.17647,41.17647,41.17647,41.17647,1,yfinance,2026-05-11T06:59:29+00:00
3529,3730.8333,3750.0,4950.0,2435.0,6,yfinance,2026-05-10T15:28:51+00:00
3533,2376.5,2400.0,3375.0,1500.0,14,yfinance,2026-05-10T15:28:55+00:00
3563,1200.0,1200.0,1200.0,1200.0,1,yfinance,2026-05-10T15:29:12+00:00
3583,616.6667,700.0,700.0,450.0,3,yfinance,2026-05-10T15:29:20+00:00
3587,386.0,386.0,425.0,347.0,2,yfinance,2026-05-13T16:36:30+00:00
3592,287.0,287.0,300.0,274.0,2,yfinance,2026-05-11T06:59:45+00:00
3596,243.2,240.0,281.0,220.0,5,yfinance,2026-05-11T06:59:46+00:00
3605,90.66667,90.0,100.0,82.0,3,yfinance,2026-05-10T15:29:29+00:00
3611,220.0,220.0,220.0,220.0,1,yfinance,2026-05-12T16:35:44+00:00
3617,250.0,250.0,250.0,250.0,1,yfinance,2026-05-11T06:59:48+00:00
3622,75.0,75.0,75.0,75.0,1,yfinance,2026-05-10T15:29:35+00:00
3653,5110.222,5300.0,7000.0,1680.0,9,yfinance,2026-05-10T15:29:48+00:00
3661,4887.3574,4700.0,6200.0,3755.0027,14,yfinance,2026-05-11T06:59:52+00:00
3665,2836.9167,2740.0,3870.0,1650.0,12,yfinance,2026-05-10T15:29:52+00:00
3673,65.5,65.5,86.0,45.0,2,yfinance,2026-05-10T15:29:56+00:00
3679,730.0,730.0,730.0,730.0,1,yfinance,2026-05-11T06:59:55+00:00
3680,536.5,536.5,648.0,425.0,2,yfinance,2026-05-14T23:44:46+00:00
3684,55.0,55.0,55.0,55.0,1,yfinance,2026-05-11T06:59:56+00:00
3693,350.0,350.0,350.0,350.0,1,yfinance,2026-05-10T15:30:06+00:00
3702,110.5,110.5,121.0,100.0,2,yfinance,2026-05-11T06:59:59+00:00
3704,39.0,39.0,43.0,35.0,2,yfinance,2026-05-10T15:30:10+00:00
3706,121.5,121.5,137.0,106.0,2,yfinance,2026-05-10T15:30:12+00:00
3711,536.5294,564.0,660.0,161.0,17,yfinance,2026-05-10T15:30:17+00:00
3714,29.0,29.0,29.0,29.0,1,yfinance,2026-05-10T15:30:20+00:00
3715,260.0,260.0,260.0,260.0,1,yfinance,2026-05-14T23:48:21+00:00
4105,92.0,92.0,92.0,92.0,1,yfinance,2026-05-11T07:00:04+00:00
4129,143.66667,141.0,158.0,132.0,3,yfinance,2026-05-12T16:35:54+00:00
4137,112.0,112.0,112.0,112.0,1,yfinance,2026-05-11T07:00:11+00:00
4147,192.0,192.0,192.0,192.0,1,yfinance,2026-05-11T07:00:12+00:00
4164,43.0,43.0,43.0,43.0,1,yfinance,2026-05-10T15:31:02+00:00
4169,194.0,194.0,194.0,194.0,1,yfinance,2026-05-11T07:00:19+00:00
4438,94.0,94.0,94.0,94.0,1,yfinance,2026-05-10T15:31:43+00:00
4441,314.5,345.0,353.0,215.0,4,yfinance,2026-05-10T15:31:46+00:00
4536,210.0,210.0,230.0,190.0,2,yfinance,2026-05-14T23:48:40+00:00
4540,92.1,92.1,92.1,92.1,1,yfinance,2026-05-10T15:32:06+00:00
4541,51.5,51.5,56.0,47.0,2,yfinance,2026-05-11T16:55:20+00:00
4551,168.0,164.0,205.0,135.0,6,yfinance,2026-05-10T15:32:13+00:00
4566,79.60145,79.60145,79.60145,79.60145,1,yfinance,2026-05-10T15:32:26+00:00
4569,166.0,166.0,166.0,166.0,1,yfinance,2026-05-10T15:32:28+00:00
4571,205.66667,207.0,220.0,190.0,3,yfinance,2026-05-14T23:48:45+00:00
4572,140.0,140.0,140.0,140.0,1,yfinance,2026-05-10T15:32:29+00:00
4576,172.0,172.0,224.0,120.0,2,yfinance,2026-05-10T15:32:30+00:00
4583,765.0,765.0,765.0,765.0,1,yfinance,2026-05-10T15:32:34+00:00
4743,308.0,308.0,308.0,308.0,1,yfinance,2026-05-10T15:33:00+00:00
4744,40.0,40.0,40.0,40.0,1,yfinance,2026-05-10T15:33:00+00:00
4749,1193.0,1200.0,1280.0,1100.0,5,yfinance,2026-05-11T16:55:30+00:00
4755,190.66667,190.0,217.0,165.0,3,yfinance,2026-05-10T15:33:07+00:00
4760,300.0,300.0,300.0,300.0,1,yfinance,2026-05-11T07:01:00+00:00
4766,440.0,440.0,440.0,440.0,1,yfinance,2026-05-11T07:01:01+00:00
4771,248.33333,243.0,265.0,237.0,3,yfinance,2026-05-11T07:01:03+00:00
4772,360.0,350.0,420.0,280.0,5,yfinance,2026-05-11T07:01:04+00:00
4904,103.33333,103.5,115.0,91.0,6,yfinance,2026-05-11T07:01:07+00:00
4906,27.0,27.0,27.0,27.0,1,yfinance,2026-05-14T23:48:49+00:00
4915,86.8,85.0,100.0,78.0,5,yfinance,2026-05-11T07:01:09+00:00
4919,74.66667,66.0,98.0,60.0,3,yfinance,2026-05-10T15:33:31+00:00
4938,76.64444,78.0,99.6,54.0,9,yfinance,2026-05-10T15:33:40+00:00
4953,140.0,140.0,140.0,140.0,1,yfinance,2026-05-11T07:01:16+00:00
4958,269.0,250.0,380.0,180.0,9,yfinance,2026-05-10T15:33:52+00:00
4966,602.6923,580.0,782.0,520.0,13,yfinance,2026-05-13T16:36:53+00:00
4968,137.5,137.5,160.0,115.0,2,yfinance,2026-05-10T15:33:57+00:00
4971,854.0,854.0,855.0,853.0,2,yfinance,2026-05-13T16:36:54+00:00
4977,132.0,132.0,132.0,132.0,1,yfinance,2026-05-11T07:01:20+00:00
4979,250.0,250.0,250.0,250.0,1,yfinance,2026-05-10T15:34:04+00:00
4991,682.3333,822.0,865.0,360.0,3,yfinance,2026-05-10T15:34:07+00:00
5009,37.7,37.7,38.0,37.4,2,yfinance,2026-05-11T16:55:37+00:00
5203,78.0,78.0,78.0,78.0,1,yfinance,2026-05-14T23:48:54+00:00
5222,190.0,190.0,190.0,190.0,1,yfinance,2026-05-11T07:01:29+00:00
5234,487.33334,490.0,500.0,472.0,3,yfinance,2026-05-11T07:01:32+00:00
5258,56.0,56.0,56.0,56.0,1,yfinance,2026-05-11T07:01:36+00:00
5263,113.0,113.0,113.0,113.0,1,yfinance,2026-05-10T15:34:45+00:00
5269,1750.0,1550.0,2780.0,1280.0,10,yfinance,2026-05-11T07:01:37+00:00
5274,17968.188,20000.0,25000.0,6100.0,16,yfinance,2026-05-10T15:34:48+00:00
5284,340.0,340.0,350.0,330.0,2,yfinance,2026-05-10T15:34:52+00:00
5287,200.0,200.0,200.0,200.0,1,yfinance,2026-05-11T07:01:38+00:00
5288,215.0,215.0,215.0,215.0,1,yfinance,2026-05-10T15:34:55+00:00
5289,1578.3334,1250.0,2385.0,1100.0,3,yfinance,2026-05-11T07:01:39+00:00
5306,123.0,123.0,123.0,123.0,1,yfinance,2026-05-10T15:35:02+00:00
5347,156.625,163.5,190.0,89.0,16,yfinance,2026-05-14T23:49:00+00:00
5371,87.5,87.5,100.0,75.0,2,yfinance,2026-05-11T07:01:49+00:00
5388,104.4,105.0,115.0,95.0,5,yfinance,2026-05-11T07:01:50+00:00
5434,389.0,389.0,408.0,370.0,2,yfinance,2026-05-11T07:01:55+00:00
5483,190.0,190.0,211.0,169.0,2,yfinance,2026-05-10T15:35:55+00:00
5522,78.0,78.0,78.0,78.0,1,yfinance,2026-05-11T07:02:08+00:00
5534,90.0,90.0,90.0,90.0,1,yfinance,2026-05-14T23:49:08+00:00
5536,975.0,975.0,975.0,975.0,1,yfinance,2026-05-14T23:49:09+00:00
5871,125.77778,120.0,155.0,104.0,9,yfinance,2026-05-11T07:02:18+00:00
5876,48.0,48.0,48.0,48.0,1,yfinance,2026-05-10T15:36:42+00:00
5903,183.0,183.0,183.0,183.0,1,yfinance,2026-05-14T23:49:15+00:00
5904,556.6667,535.0,630.0,505.0,3,yfinance,2026-05-10T15:36:47+00:00
6121,443.33334,430.0,480.0,420.0,3,yfinance,2026-05-11T07:02:28+00:00
6123,50.0,50.0,50.0,50.0,1,yfinance,2026-05-10T15:37:19+00:00
6125,80.0,80.0,80.0,80.0,1,yfinance,2026-05-10T15:37:21+00:00
6138,300.0,300.0,300.0,300.0,1,yfinance,2026-05-11T16:56:17+00:00
6139,858.0,858.0,858.0,858.0,1,yfinance,2026-05-10T15:37:31+00:00
6146,223.0,223.0,223.0,223.0,1,yfinance,2026-05-11T07:02:37+00:00
6147,170.8,188.0,230.0,55.0,5,yfinance,2026-05-11T07:02:38+00:00
6166,101.0,101.0,101.0,101.0,1,yfinance,2026-05-10T15:37:54+00:00
6176,145.0,147.5,170.0,115.0,4,yfinance,2026-05-11T07:02:46+00:00
6177,63.33333,64.0,69.0,57.0,3,yfinance,2026-05-14T23:49:24+00:00
6180,56.0,56.0,56.0,56.0,1,yfinance,2026-05-10T15:38:07+00:00
6187,1042.5,990.0,1650.0,540.0,4,yfinance,2026-05-10T15:38:13+00:00
6191,125.0,125.0,125.0,125.0,1,yfinance,2026-05-10T15:38:17+00:00
6196,379.5,385.0,450.0,298.0,4,yfinance,2026-05-11T07:02:55+00:00
6202,59.0,59.0,60.0,58.0,2,yfinance,2026-05-10T15:38:26+00:00
6206,123.0,123.0,123.0,123.0,1,yfinance,2026-05-11T07:02:57+00:00
6213,227.33333,280.0,345.0,115.0,9,yfinance,2026-05-10T15:38:37+00:00
6223,4543.0,4357.5,6200.0,2250.0,10,yfinance,2026-05-10T15:38:47+00:00
6239,264.375,277.5,325.0,125.0,8,yfinance,2026-05-10T15:39:03+00:00
6245,130.0,130.0,130.0,130.0,1,yfinance,2026-05-10T15:39:09+00:00
6257,157.0,157.0,157.0,157.0,1,yfinance,2026-05-10T15:39:12+00:00
6269,67.25,67.5,80.0,54.0,4,yfinance,2026-05-14T23:49:35+00:00
6271,184.75,186.5,250.0,116.0,4,yfinance,2026-05-10T15:39:21+00:00
6274,1560.7273,1650.0,2000.0,870.0,11,yfinance,2026-05-10T15:39:23+00:00
6277,73.5,73.5,75.0,72.0,2,yfinance,2026-05-14T23:49:36+00:00
6278,162.5,162.5,167.0,158.0,2,yfinance,2026-05-14T23:49:37+00:00
6279,156.375,156.5,190.0,125.0,8,yfinance,2026-05-10T15:39:28+00:00
6285,245.83333,272.5,318.0,130.0,6,yfinance,2026-05-13T16:37:26+00:00
6409,1253.0,1185.0,1600.0,900.0,5,yfinance,2026-05-11T07:03:23+00:00
6412,111.0,111.0,111.0,111.0,1,yfinance,2026-05-10T15:39:41+00:00
6414,355.0,337.5,435.0,310.0,4,yfinance,2026-05-10T15:39:41+00:00
6415,374.1569,384.0,510.0,180.0,16,yfinance,2026-05-10T15:39:42+00:00
6423,110.0,110.0,110.0,110.0,1,yfinance,2026-05-11T16:56:36+00:00
6435,142.0,142.0,142.0,142.0,1,yfinance,2026-05-12T16:36:48+00:00
6438,215.0,215.0,215.0,215.0,1,yfinance,2026-05-10T15:39:53+00:00
6442,3333.0,3333.0,3333.0,3333.0,1,yfinance,2026-05-10T15:39:55+00:00
6446,766.5,765.0,1090.0,550.0,6,yfinance,2026-05-11T07:03:30+00:00
6456,71.0,71.0,75.0,67.0,2,yfinance,2026-05-10T15:40:00+00:00
6462,105.0,105.0,105.0,105.0,1,yfinance,2026-05-10T15:40:02+00:00
6469,90.0,90.0,95.0,85.0,2,yfinance,2026-05-11T07:03:34+00:00
6472,741.3519,690.645,1060.0,530.0,6,yfinance,2026-05-11T07:03:34+00:00
6488,613.38464,555.0,901.0,470.0,13,yfinance,2026-05-11T07:03:36+00:00
6491,350.0,355.0,375.0,315.0,4,yfinance,2026-05-10T15:40:14+00:00
6499,200.0,200.0,200.0,200.0,1,yfinance,2026-05-14T23:49:46+00:00
6505,57.2,65.0,70.0,40.0,5,yfinance,2026-05-14T23:49:47+00:00
